Unnamed: 0	document_id	words	labels	sentence_id
1547	0	.	O	1342207
1548	0	However	O	1342208
1549	0	I	O	1342208
1550	0	was	O	1342208
1551	0	only	O	1342208
1552	0	given	O	1342208
1553	0	very	O	1342208
1554	0	little	O	1342208
1555	0	in	O	1342208
1556	0	the	O	1342208
1557	0	way	O	1342208
1558	0	of	O	1342208
1559	0	instructions	O	1342208
1560	0	from	O	1342208
1561	0	the	O	1342208
1562	0	top	O	1342208
1563	0	so	O	1342208
1564	0	that	O	1342208
1565	0	I	O	1342208
1566	0	would	O	1342208
1567	0	be	O	1342208
1568	0	able	O	1342208
1569	0	to	O	1342208
1570	0	stick	O	1342208
1571	0	to	O	1342208
1572	0	my	O	1342208
1573	0	task	O	1342208
1574	0	of	O	1342208
1575	0	bringing	O	1342208
1576	0	people	O	1342208
1577	0	up	O	1342208
1578	0	to	O	1342208
1579	0	speed	O	1342208
1580	0	on	O	1342208
1581	0	the	O	1342208
1582	0	ideology	O	1342208
1583	0	.	O	1342208
1584	0	I	O	1342209
1585	0	have	O	1342209
1586	0	to	O	1342209
1587	0	say	O	1342209
1588	0	that	O	1342209
1589	0	this	O	1342209
1590	0	bringing	O	1342209
1591	0	people	O	1342209
1592	0	up	O	1342209
1593	0	to	O	1342209
1594	0	speed	O	1342209
1595	0	was	O	1342209
1596	0	definitely	O	1342209
1597	0	influenced	O	1342209
1598	0	significantly	O	1342209
1599	0	by	O	1342209
1600	0	my	O	1342209
1601	0	own	O	1342209
1602	0	Marxist	O	1342209
1603	0	beliefs	O	1342209
1604	0	which	O	1342209
1605	0	did	O	1342209
1606	0	not	O	1342209
1607	0	necessarily	O	1342209
1608	0	strictly	O	1342209
1609	0	follow	O	1342209
1610	0	the	O	1342209
1611	0	teachings	O	1342209
1612	0	of	O	1342209
1613	0	the	O	1342209
1614	0	party	O	1342209
1615	0	.	O	1342209
1616	0	I	O	1342210
1617	0	was	O	1342210
1618	0	very	O	1342210
1619	0	much	O	1342210
1620	0	of	O	1342210
1621	0	the	O	1342210
1622	0	belief	O	1342210
1623	0	that	O	1342210
1624	0	anything	O	1342210
1625	0	that	O	1342210
1626	0	would	O	1342210
1627	0	strengthen	O	1342210
1628	0	the	O	1342210
1629	0	resistance	O	1342210
1630	0	was	O	1342210
1631	0	good	O	1342210
1632	0	and	O	1342210
1633	0	anyone	O	1342210
1634	0	willing	O	1342210
1635	0	to	O	1342210
1636	0	respond	O	1342210
1637	0	to	O	1342210
1638	0	the	O	1342210
1639	0	call	O	1342210
1640	0	to	O	1342210
1641	0	arms	O	1342210
1642	0	was	O	1342210
1643	0	welcome	O	1342210
1644	0	regardless	O	1342210
1645	0	of	O	1342210
1646	0	their	O	1342210
1647	0	motivation	O	1342210
1648	0	.	O	1342210
1649	0	And	O	1342211
1650	0	it	O	1342211
1651	0	was	O	1342211
1652	0	by	O	1342211
1653	0	following	O	1342211
1654	0	these	O	1342211
1655	0	principles	O	1342211
1656	0	that	O	1342211
1657	0	I	O	1342211
1658	0	succeeded	O	1342211
1659	0	.	O	1342211
1670	0	In	O	1342213
1671	0	the	O	1342213
1672	0	meantime	O	1342213
1673	0	the	O	1342213
1674	0	situation	O	1342213
1675	0	had	O	1342213
1676	0	progressed	O	1342213
1677	0	to	O	1342213
1678	0	the	O	1342213
1679	0	point	O	1342213
1680	0	that	O	1342213
1681	0	it	O	1342213
1682	0	was	O	1342213
1683	0	suggested	O	1342213
1684	0	that	O	1342213
1685	0	the	O	1342213
1686	0	Jewish	O	1342213
1687	0	employees	O	1342213
1688	0	at	O	1342213
1689	0	my	O	1342213
1690	0	company	O	1342213
1691	0	around	O	1342213
1692	0	12	O	1342213
1693	0	to	O	1342213
1694	0	15	O	1342213
1695	0	people	O	1342213
1696	0	should	O	1342213
1697	0	leave	O	1342213
1698	0	I	O	1342213
1699	0	was	O	1342213
1700	0	actually	O	1342213
1701	0	only	O	1342213
1702	0	still	O	1342213
1703	0	part	O	1342213
1704	0	of	O	1342213
1705	0	the	O	1342213
1706	0	company	O	1342213
1707	0	nominally	O	1342213
1708	0	as	O	1342213
1709	0	there	O	1342213
1710	0	was	O	1342213
1711	0	still	O	1342213
1712	0	the	O	1342213
1713	0	option	O	1342213
1714	0	of	O	1342213
1715	0	a	O	1342213
1716	0	settlement	O	1342213
1717	0	being	O	1342213
1718	0	paid	O	1342213
1719	0	out	O	1342213
1720	0	at	O	1342213
1721	0	this	O	1342213
1722	0	stage	O	1342213
1723	0	but	O	1342213
1724	0	there	O	1342213
1725	0	was	O	1342213
1726	0	some	O	1342213
1727	0	speculation	O	1342213
1728	0	about	O	1342213
1729	0	them	O	1342213
1730	0	maybe	O	1342213
1731	0	having	O	1342213
1732	0	to	O	1342213
1733	0	let	O	1342213
1734	0	us	O	1342213
1735	0	go	O	1342213
1736	0	in	O	1342213
1737	0	a	B-DATE	1342213
1738	0	few	I-DATE	1342213
1739	0	weeks	I-DATE	1342213
1740	0	without	O	1342213
1741	0	this	O	1342213
1742	0	payment	O	1342213
1743	0	.	O	1342213
1744	0	At	O	1342214
1745	0	this	O	1342214
1746	0	point	O	1342214
1747	0	unemployed	O	1342214
1748	0	people	O	1342214
1749	0	in	O	1342214
1750	0	Holland	B-GPE	1342214
1751	0	were	O	1342214
1752	0	forced	O	1342214
1753	0	to	O	1342214
1754	0	go	O	1342214
1755	0	to	O	1342214
1756	0	Germany	B-GPE	1342214
1757	0	as	O	1342214
1758	0	foreign	O	1342214
1759	0	labourers	O	1342214
1760	0	so	O	1342214
1761	0	the	O	1342214
1762	0	majority	O	1342214
1763	0	of	O	1342214
1764	0	Dutch	O	1342214
1765	0	companies	O	1342214
1766	0	held	O	1342214
1767	0	on	O	1342214
1768	0	to	O	1342214
1769	0	their	O	1342214
1770	0	staff	O	1342214
1771	0	even	O	1342214
1772	0	when	O	1342214
1773	0	there	O	1342214
1774	0	enough	O	1342214
1775	0	work	O	1342214
1776	0	for	O	1342214
1777	0	them	O	1342214
1778	0	.	O	1342214
1779	0	This	O	1342215
1780	0	was	O	1342215
1781	0	the	O	1342215
1782	0	case	O	1342215
1783	0	at	O	1342215
1784	0	the	O	1342215
1785	0	company	O	1342215
1786	0	I	O	1342215
1787	0	worked	O	1342215
1788	0	for	O	1342215
1789	0	.	O	1342215
1812	0	And	O	1342217
1813	0	I	O	1342217
1814	0	want	O	1342217
1815	0	to	O	1342217
1816	0	add	O	1342217
1817	0	at	O	1342217
1818	0	this	O	1342217
1819	0	point	O	1342217
1820	0	that	O	1342217
1821	0	I	O	1342217
1822	0	and	O	1342217
1823	0	others	O	1342217
1824	0	received	O	1342217
1825	0	financial	O	1342217
1826	0	support	O	1342217
1827	0	from	O	1342217
1828	0	the	O	1342217
1829	0	Directors	O	1342217
1830	0	later	O	1342217
1831	0	down	O	1342217
1832	0	the	O	1342217
1833	0	line	O	1342217
1834	0	.	O	1342217
1859	0	After	O	1342219
1860	0	being	O	1342219
1861	0	mobbed	O	1342219
1862	0	and	O	1342219
1863	0	threatened	O	1342219
1864	0	by	O	1342219
1865	0	German	O	1342219
1866	0	soldiers	O	1342219
1867	0	and	O	1342219
1868	0	officers	O	1342219
1869	0	though	O	1342219
1870	0	I	O	1342219
1871	0	decided	O	1342219
1872	0	to	O	1342219
1873	0	resolve	O	1342219
1874	0	this	O	1342219
1875	0	issue	O	1342219
1876	0	by	O	1342219
1877	0	no	O	1342219
1878	0	longer	O	1342219
1879	0	wearing	O	1342219
1880	0	the	O	1342219
1881	0	Jewish	O	1342219
1882	0	star	O	1342219
1883	0	.	O	1342219
1922	0	According	O	1342222
1923	0	to	O	1342222
1924	0	my	O	1342222
1925	0	reliable	O	1342222
1926	0	sources	O	1342222
1927	0	there	O	1342222
1928	0	actually	O	1342222
1929	0	any	O	1342222
1930	0	particular	O	1342222
1931	0	atrocities	O	1342222
1932	0	to	O	1342222
1933	0	report	O	1342222
1934	0	of	O	1342222
1935	0	there	O	1342222
1936	0	–	O	1342222
1937	0	at	O	1342222
1938	0	least	O	1342222
1939	0	back	O	1342222
1940	0	then	O	1342222
1941	0	–	O	1342222
1942	0	because	O	1342222
1943	0	everyone	O	1342222
1944	0	was	O	1342222
1945	0	sent	O	1342222
1946	0	on	O	1342222
1947	0	elsewhere	O	1342222
1948	0	from	O	1342222
1949	0	there	O	1342222
1950	0	.	O	1342222
1951	0	I	O	1342223
1952	0	decided	O	1342223
1953	0	that	O	1342223
1954	0	I	O	1342223
1955	0	needed	O	1342223
1956	0	to	O	1342223
1957	0	disappear	O	1342223
1958	0	and	O	1342223
1959	0	from	O	1342223
1960	0	that	O	1342223
1961	0	moment	O	1342223
1962	0	on	O	1342223
1963	0	I	O	1342223
1964	0	was	O	1342223
1965	0	living	O	1342223
1966	0	illegally	O	1342223
1967	0	.	O	1342223
1968	0	This	O	1342224
1969	0	marked	O	1342224
1970	0	the	O	1342224
1971	0	start	O	1342224
1972	0	of	O	1342224
1973	0	a	O	1342224
1974	0	new	O	1342224
1975	0	phase	O	1342224
1976	0	in	O	1342224
1977	0	my	O	1342224
1978	0	life	O	1342224
1979	0	.	O	1342224
1980	0	At	O	1342225
1981	0	the	O	1342225
1982	0	time	O	1342225
1983	0	I	O	1342225
1984	0	knew	O	1342225
1985	0	an	O	1342225
1986	0	old	O	1342225
1987	0	woman	O	1342225
1988	0	–	O	1342225
1989	0	she	O	1342225
1990	0	was	O	1342225
1991	0	a	O	1342225
1992	0	non	O	1342225
1993	0	Jewish	O	1342225
1994	0	German	O	1342225
1995	0	–	O	1342225
1996	0	who	O	1342225
1997	0	was	O	1342225
1998	0	doing	O	1342225
1999	0	very	O	1342225
2000	0	badly	O	1342225
2001	0	indeed	O	1342225
2002	0	.	O	1342225
2003	0	I	O	1342226
2004	0	had	O	1342226
2005	0	been	O	1342226
2006	0	paying	O	1342226
2007	0	the	O	1342226
2008	0	rent	O	1342226
2009	0	on	O	1342226
2010	0	her	O	1342226
2011	0	small	O	1342226
2012	0	apartment	O	1342226
2013	0	for	O	1342226
2014	0	a	O	1342226
2015	0	long	O	1342226
2016	0	time	O	1342226
2017	0	having	O	1342226
2018	0	been	O	1342226
2019	0	prompted	O	1342226
2020	0	to	O	1342226
2021	0	help	O	1342226
2022	0	out	O	1342226
2023	0	by	O	1342226
2024	0	some	O	1342226
2025	0	Dutch	O	1342226
2026	0	friends	O	1342226
2027	0	.	O	1342226
2043	0	Then	O	1342228
2044	0	when	O	1342228
2045	0	they	O	1342228
2046	0	started	O	1342228
2047	0	to	O	1342228
2048	0	search	O	1342228
2049	0	Jews\	O	1342228
2050	0	homes	O	1342228
2051	0	and	O	1342228
2052	0	make	O	1342228
2053	0	arrests	O	1342228
2054	0	there	O	1342228
2055	0	I	O	1342228
2056	0	made	O	1342228
2057	0	my	O	1342228
2058	0	way	O	1342228
2059	0	to	O	1342228
2060	0	her	O	1342228
2061	0	place	O	1342228
2062	0	to	O	1342228
2063	0	hide	O	1342228
2064	0	out	O	1342228
2065	0	.	O	1342228
2066	0	Just	B-DATE	1342229
2067	0	a	I-DATE	1342229
2068	0	few	I-DATE	1342229
2069	0	days	I-DATE	1342229
2070	0	later	I-DATE	1342229
2071	0	the	O	1342229
2072	0	German	O	1342229
2073	0	police	O	1342229
2074	0	did	O	1342229
2075	0	actually	O	1342229
2076	0	show	O	1342229
2077	0	up	O	1342229
2078	0	at	O	1342229
2079	0	my	O	1342229
2080	0	cleared	O	1342229
2081	0	out	O	1342229
2082	0	apartment	O	1342229
2083	0	.	O	1342229
2129	0	Once	O	1342232
2130	0	we	O	1342232
2131	0	had	O	1342232
2132	0	pushed	O	1342232
2133	0	past	O	1342232
2134	0	some	O	1342232
2135	0	conflicting	O	1342232
2136	0	morals	O	1342232
2137	0	he	O	1342232
2138	0	agreed	O	1342232
2139	0	to	O	1342232
2140	0	feed	O	1342232
2141	0	me	O	1342232
2142	0	from	O	1342232
2143	0	his	O	1342232
2144	0	stocks	O	1342232
2145	0	.	O	1342232
2146	0	He	O	1342233
2147	0	continued	O	1342233
2148	0	to	O	1342233
2149	0	do	O	1342233
2150	0	this	O	1342233
2151	0	for	O	1342233
2152	0	some	O	1342233
2153	0	time	O	1342233
2154	0	.	O	1342233
2208	0	I	O	1342237
2209	0	had	O	1342237
2210	0	some	O	1342237
2211	0	friends	O	1342237
2212	0	a	O	1342237
2213	0	Protestant	O	1342237
2214	0	man	O	1342237
2215	0	and	O	1342237
2216	0	Jewish	O	1342237
2217	0	woman	O	1342237
2218	0	there	O	1342237
2219	0	who	O	1342237
2220	0	offered	O	1342237
2221	0	me	O	1342237
2222	0	a	O	1342237
2223	0	place	O	1342237
2224	0	to	O	1342237
2225	0	hide	O	1342237
2226	0	.	O	1342237
2227	0	I	O	1342238
2228	0	know	O	1342238
2229	0	my	O	1342238
2230	0	way	O	1342238
2231	0	around	O	1342238
2232	0	the	O	1342238
2233	0	city	O	1342238
2234	0	at	O	1342238
2235	0	all	O	1342238
2236	0	and	O	1342238
2237	0	one	O	1342238
2238	0	day	O	1342238
2239	0	I	O	1342238
2240	0	ended	O	1342238
2241	0	up	O	1342238
2242	0	right	O	1342238
2243	0	in	O	1342238
2244	0	the	O	1342238
2245	0	middle	O	1342238
2246	0	of	O	1342238
2247	0	a	O	1342238
2248	0	Jewish	O	1342238
2249	0	raid	O	1342238
2250	0	.	O	1342238
2265	0	The	O	1342240
2266	0	forgery	O	1342240
2267	0	exactly	O	1342240
2268	0	the	O	1342240
2269	0	most	O	1342240
2270	0	sophisticated	O	1342240
2271	0	and	O	1342240
2272	0	I	O	1342240
2273	0	was	O	1342240
2274	0	terrified	O	1342240
2275	0	that	O	1342240
2276	0	there	O	1342240
2277	0	was	O	1342240
2278	0	no	O	1342240
2279	0	way	O	1342240
2280	0	that	O	1342240
2281	0	the	O	1342240
2282	0	Dutch	O	1342240
2283	0	police	O	1342240
2284	0	officer	O	1342240
2285	0	who	O	1342240
2286	0	had	O	1342240
2287	0	caught	O	1342240
2288	0	me	O	1342240
2289	0	notice	O	1342240
2290	0	.	O	1342240
2291	0	I	O	1342241
2292	0	decided	O	1342241
2293	0	to	O	1342241
2294	0	take	O	1342241
2295	0	a	O	1342241
2296	0	risk	O	1342241
2297	0	and	O	1342241
2298	0	rudely	O	1342241
2299	0	told	O	1342241
2300	0	him	O	1342241
2301	0	that	O	1342241
2302	0	I	O	1342241
2303	0	would	O	1342241
2304	0	have	O	1342241
2305	0	to	O	1342241
2306	0	lodge	O	1342241
2307	0	a	O	1342241
2308	0	complaint	O	1342241
2309	0	if	O	1342241
2310	0	he	O	1342241
2311	0	let	O	1342241
2312	0	me	O	1342241
2313	0	go	O	1342241
2314	0	on	O	1342241
2315	0	my	O	1342241
2316	0	way	O	1342241
2317	0	immediately	O	1342241
2318	0	.	O	1342241
2319	0	I	O	1342242
2320	0	explained	O	1342242
2321	0	that	O	1342242
2322	0	I	O	1342242
2323	0	was	O	1342242
2324	0	in	O	1342242
2325	0	The	B-GPE	1342242
2326	0	Hague	I-GPE	1342242
2327	0	on	O	1342242
2328	0	official	O	1342242
2329	0	business	O	1342242
2330	0	for	O	1342242
2331	0	the	B-ORG	1342242
2332	0	Ministry	I-ORG	1342242
2333	0	of	I-ORG	1342242
2334	0	Food	I-ORG	1342242
2335	0	.	O	1342242
2369	0	The	O	1342244
2370	0	police	O	1342244
2371	0	officer	O	1342244
2372	0	started	O	1342244
2373	0	to	O	1342244
2374	0	bluff	O	1342244
2375	0	and	O	1342244
2376	0	apologised	O	1342244
2377	0	explaining	O	1342244
2378	0	that	O	1342244
2379	0	I	O	1342244
2380	0	looked	O	1342244
2381	0	a	O	1342244
2382	0	bit	O	1342244
2383	0	Jewish	O	1342244
2384	0	and	O	1342244
2385	0	that	O	1342244
2386	0	the	O	1342244
2387	0	stamp	O	1342244
2388	0	on	O	1342244
2389	0	my	O	1342244
2390	0	ID	O	1342244
2391	0	papers	O	1342244
2392	0	had	O	1342244
2393	0	made	O	1342244
2394	0	him	O	1342244
2395	0	suspicious	O	1342244
2396	0	note	O	1342244
2397	0	that	O	1342244
2398	0	this	O	1342244
2399	0	was	O	1342244
2400	0	the	O	1342244
2401	0	only	O	1342244
2402	0	genuine	O	1342244
2403	0	thing	O	1342244
2404	0	on	O	1342244
2405	0	the	O	1342244
2406	0	documentation	O	1342244
2407	0	.	O	1342244
2408	0	Then	O	1342245
2409	0	he	O	1342245
2410	0	let	O	1342245
2411	0	me	O	1342245
2412	0	go	O	1342245
2413	0	.	O	1342245
2414	0	I	O	1342246
2415	0	asked	O	1342246
2416	0	my	O	1342246
2417	0	friend	O	1342246
2418	0	in	O	1342246
2419	0	The	B-GPE	1342246
2420	0	Hague	I-GPE	1342246
2421	0	to	O	1342246
2422	0	travel	O	1342246
2423	0	to	O	1342246
2424	0	Amsterdam	B-GPE	1342246
2425	0	for	O	1342246
2426	0	me	O	1342246
2427	0	to	O	1342246
2428	0	find	O	1342246
2429	0	out	O	1342246
2430	0	how	O	1342246
2431	0	my	O	1342246
2432	0	5	O	1342246
2433	0	female	O	1342246
2434	0	Jewish	O	1342246
2435	0	was	O	1342246
2436	0	doing	O	1342246
2437	0	.	O	1342246
2438	0	He	O	1342247
2439	0	came	O	1342247
2440	0	back	O	1342247
2441	0	with	O	1342247
2442	0	the	O	1342247
2443	0	news	O	1342247
2444	0	that	O	1342247
2445	0	she	O	1342247
2446	0	and	O	1342247
2447	0	her	O	1342247
2448	0	brother	O	1342247
2449	0	had	O	1342247
2450	0	been	O	1342247
2451	0	summoned	O	1342247
2452	0	to	O	1342247
2453	0	work	O	1342247
2454	0	in	O	1342247
2455	0	Poland	B-GPE	1342247
2456	0	and	O	1342247
2457	0	that	O	1342247
2458	0	they	O	1342247
2459	0	would	O	1342247
2460	0	be	O	1342247
2461	0	leaving	O	1342247
2462	0	the	B-TIME	1342247
2463	0	next	I-TIME	1342247
2464	0	morning	I-TIME	1342247
2465	0	.	O	1342247
2512	0	My	O	1342250
2513	0	friend	O	1342250
2514	0	jumped	O	1342250
2515	0	up	O	1342250
2516	0	and	O	1342250
2517	0	politely	O	1342250
2518	0	asked	O	1342250
2519	0	me	O	1342250
2520	0	as	O	1342250
2521	0	though	O	1342250
2522	0	I	O	1342250
2523	0	were	O	1342250
2524	0	a	O	1342250
2525	0	stranger	O	1342250
2526	0	What	O	1342250
2527	0	do	O	1342250
2528	0	you	O	1342250
2529	0	want	O	1342250
2530	0	?	O	1342250
2531	0	I	O	1342251
2532	0	understood	O	1342251
2533	0	what	O	1342251
2534	0	she	O	1342251
2535	0	was	O	1342251
2536	0	doing	O	1342251
2537	0	and	O	1342251
2538	0	answered	O	1342251
2539	0	Your	O	1342251
2540	0	father	O	1342251
2541	0	has	O	1342251
2542	0	had	O	1342251
2543	0	one	O	1342251
2544	0	of	O	1342251
2545	0	my	O	1342251
2546	0	suits	O	1342251
2547	0	for	O	1342251
2548	0	six	B-DATE	1342251
2549	0	weeks	I-DATE	1342251
2550	0	now	O	1342251
2551	0	.	O	1342251
2552	0	I	O	1342252
2553	0	want	O	1342252
2554	0	it	O	1342252
2555	0	back	O	1342252
2556	0	as	O	1342252
2557	0	I	O	1342252
2558	0	need	O	1342252
2559	0	to	O	1342252
2560	0	wear	O	1342252
2561	0	it	O	1342252
2562	0	.	O	1342252
2563	0	I	O	1342253
2564	0	will	O	1342253
2565	0	come	O	1342253
2566	0	back	O	1342253
2567	0	at	O	1342253
2568	0	7	B-TIME	1342253
2569	0	this	I-TIME	1342253
2570	0	evening	I-TIME	1342253
2571	0	and	O	1342253
2572	0	I	O	1342253
2573	0	will	O	1342253
2574	0	be	O	1342253
2575	0	taking	O	1342253
2576	0	it	O	1342253
2577	0	away	O	1342253
2578	0	with	O	1342253
2579	0	me	O	1342253
2580	0	.	O	1342253
2581	0	I	O	1342254
2582	0	care	O	1342254
2583	0	whether	O	1342254
2584	0	it	O	1342254
2585	0	is	O	1342254
2586	0	repaired	O	1342254
2587	0	or	O	1342254
2588	0	not	O	1342254
2589	0	.	O	1342254
2590	0	And	O	1342255
2591	0	I	O	1342255
2592	0	stormed	O	1342255
2593	0	out	O	1342255
2594	0	of	O	1342255
2595	0	the	O	1342255
2596	0	apartment	O	1342255
2597	0	swearing	O	1342255
2598	0	under	O	1342255
2599	0	my	O	1342255
2600	0	breath	O	1342255
2601	0	.	O	1342255
2625	0	I	O	1342257
2626	0	then	O	1342257
2627	0	went	O	1342257
2628	0	back	O	1342257
2629	0	into	O	1342257
2630	0	the	O	1342257
2631	0	apartment	O	1342257
2632	0	took	O	1342257
2633	0	my	O	1342257
2634	0	friend\	O	1342257
2635	0	hand	O	1342257
2636	0	in	O	1342257
2637	0	mine	O	1342257
2638	0	and	O	1342257
2639	0	together	O	1342257
2640	0	we	O	1342257
2641	0	left	O	1342257
2642	0	the	O	1342257
2643	0	apartment	O	1342257
2644	0	in	O	1342257
2645	0	which	O	1342257
2646	0	her	O	1342257
2647	0	parents	O	1342257
2648	0	and	O	1342257
2649	0	brothers	O	1342257
2650	0	lived	O	1342257
2651	0	.	O	1342257
2658	0	Her	O	1342259
2659	0	younger	O	1342259
2660	0	brother	O	1342259
2661	0	was	O	1342259
2662	0	deported	O	1342259
2663	0	the	B-DATE	1342259
2664	0	very	I-DATE	1342259
2665	0	next	I-DATE	1342259
2666	0	day	I-DATE	1342259
2667	0	and	O	1342259
2668	0	her	O	1342259
2669	0	parents	O	1342259
2670	0	were	O	1342259
2671	0	too	O	1342259
2672	0	a	B-DATE	1342259
2673	0	few	I-DATE	1342259
2674	0	weeks	I-DATE	1342259
2675	0	later	I-DATE	1342259
2676	0	.	O	1342259
2677	0	We	O	1342260
2678	0	stayed	O	1342260
2679	0	in	O	1342260
2680	0	The	B-GPE	1342260
2681	0	Hague	I-GPE	1342260
2682	0	with	O	1342260
2683	0	the	O	1342260
2684	0	same	O	1342260
2685	0	friends	O	1342260
2686	0	as	O	1342260
2687	0	before	O	1342260
2688	0	for	O	1342260
2689	0	a	O	1342260
2690	0	while	O	1342260
2691	0	.	O	1342260
2692	0	It	O	1342261
2693	0	long	O	1342261
2694	0	before	O	1342261
2695	0	the	O	1342261
2696	0	KP	B-ORG	1342261
2697	0	sourced	O	1342261
2698	0	us	O	1342261
2699	0	some	O	1342261
2700	0	ration	O	1342261
2701	0	cards	O	1342261
2702	0	.	O	1342261
2703	0	These	O	1342262
2704	0	cards	O	1342262
2705	0	had	O	1342262
2706	0	been	O	1342262
2707	0	stolen	O	1342262
2708	0	from	O	1342262
2709	0	rural	O	1342262
2710	0	offices	O	1342262
2711	0	by	O	1342262
2712	0	action	O	1342262
2713	0	groups	O	1342262
2714	0	which	O	1342262
2715	0	were	O	1342262
2716	0	not	O	1342262
2717	0	linked	O	1342262
2718	0	to	O	1342262
2719	0	any	O	1342262
2720	0	particular	O	1342262
2721	0	political	O	1342262
2722	0	party	O	1342262
2723	0	and	O	1342262
2724	0	also	O	1342262
2725	0	included	O	1342262
2726	0	a	O	1342262
2727	0	lot	O	1342262
2728	0	of	O	1342262
2729	0	students	O	1342262
2730	0	.	O	1342262
2731	0	One	O	1342263
2732	0	student	O	1342263
2733	0	group	O	1342263
2734	0	managed	O	1342263
2735	0	to	O	1342263
2736	0	get	O	1342263
2737	0	hold	O	1342263
2738	0	of	O	1342263
2739	0	better	O	1342263
2740	0	ID	O	1342263
2741	0	papers	O	1342263
2742	0	for	O	1342263
2743	0	me	O	1342263
2744	0	and	O	1342263
2745	0	my	O	1342263
2746	0	female	O	1342263
2747	0	friend	O	1342263
2748	0	.	O	1342263
2749	0	I	O	1342264
2750	0	also	O	1342264
2751	0	asked	O	1342264
2752	0	students	O	1342264
2753	0	to	O	1342264
2754	0	get	O	1342264
2755	0	similar	O	1342264
2756	0	papers	O	1342264
2757	0	for	O	1342264
2758	0	other	O	1342264
2759	0	Jews	O	1342264
2760	0	in	O	1342264
2761	0	hiding	O	1342264
2762	0	.	O	1342264
2763	0	We	O	1342265
2764	0	had	O	1342265
2765	0	to	O	1342265
2766	0	pay	O	1342265
2767	0	a	O	1342265
2768	0	price	O	1342265
2769	0	for	O	1342265
2770	0	these	O	1342265
2771	0	papers	O	1342265
2772	0	.	O	1342265
2773	0	One	O	1342266
2774	0	of	O	1342266
2775	0	the	O	1342266
2776	0	Directors	O	1342266
2777	0	at	O	1342266
2778	0	the	O	1342266
2779	0	company	O	1342266
2780	0	I	O	1342266
2781	0	used	O	1342266
2782	0	to	O	1342266
2783	0	work	O	1342266
2784	0	at	O	1342266
2785	0	gave	O	1342266
2786	0	me	O	1342266
2787	0	the	O	1342266
2788	0	money	O	1342266
2789	0	we	O	1342266
2790	0	needed	O	1342266
2791	0	without	O	1342266
2792	0	making	O	1342266
2793	0	me	O	1342266
2794	0	tell	O	1342266
2795	0	him	O	1342266
2796	0	what	O	1342266
2797	0	I	O	1342266
2798	0	was	O	1342266
2799	0	going	O	1342266
2800	0	to	O	1342266
2801	0	use	O	1342266
2802	0	it	O	1342266
2803	0	for	O	1342266
2804	0	.	O	1342266
2805	0	In	O	1342267
2806	0	Holland	B-GPE	1342267
2807	0	this	O	1342267
2808	0	was	O	1342267
2809	0	a	O	1342267
2810	0	matter	O	1342267
2811	0	of	O	1342267
2812	0	pride	O	1342267
2813	0	and	O	1342267
2814	0	honour	O	1342267
2815	0	.	O	1342267
2830	0	It	O	1342269
2831	0	was	O	1342269
2832	0	all	O	1342269
2833	0	about	O	1342269
2834	0	doing	O	1342269
2835	0	whatever	O	1342269
2836	0	it	O	1342269
2837	0	took	O	1342269
2838	0	to	O	1342269
2839	0	save	O	1342269
2840	0	people\	O	1342269
2841	0	lives	O	1342269
2842	0	.	O	1342269
2901	0	He	O	1342272
2902	0	stole	O	1342272
2903	0	some	O	1342272
2904	0	sheets	O	1342272
2905	0	of	O	1342272
2906	0	paper	O	1342272
2907	0	with	O	1342272
2908	0	an	O	1342272
2909	0	official	O	1342272
2910	0	letterhead	O	1342272
2911	0	and	O	1342272
2912	0	a	O	1342272
2913	0	genuine	O	1342272
2914	0	government	O	1342272
2915	0	stamp	O	1342272
2916	0	for	O	1342272
2917	0	me	O	1342272
2918	0	.	O	1342272
2919	0	I	O	1342273
2920	0	used	O	1342273
2921	0	them	O	1342273
2922	0	to	O	1342273
2923	0	create	O	1342273
2924	0	official	O	1342273
2925	0	assignments	O	1342273
2926	0	that	O	1342273
2927	0	I	O	1342273
2928	0	could	O	1342273
2929	0	use	O	1342273
2930	0	for	O	1342273
2931	0	identification	O	1342273
2932	0	purposes	O	1342273
2933	0	.	O	1342273
2934	0	For	O	1342274
2935	0	example	O	1342274
2936	0	I	O	1342274
2937	0	used	O	1342274
2938	0	the	O	1342274
2939	0	following	O	1342274
2940	0	kind	O	1342274
2941	0	of	O	1342274
2942	0	text	O	1342274
2943	0	addressed	O	1342274
2944	0	to	O	1342274
2945	0	myself	O	1342274
2946	0	Upon	O	1342274
2947	0	your	O	1342274
2948	0	visit	O	1342274
2949	0	to	O	1342274
2950	0	company	O	1342274
2951	0	X	O	1342274
2952	0	or	O	1342274
2953	0	Y	O	1342274
2954	0	it	O	1342274
2955	0	is	O	1342274
2956	0	essential	O	1342274
2957	0	that	O	1342274
2958	0	you	O	1342274
2959	0	check	O	1342274
2960	0	they	O	1342274
2961	0	are	O	1342274
2962	0	using	O	1342274
2963	0	this	O	1342274
2964	0	or	O	1342274
2965	0	that	O	1342274
2966	0	type	O	1342274
2967	0	of	O	1342274
2968	0	flour	O	1342274
2969	0	.	O	1342274
2982	0	Now	O	1342276
2983	0	that	O	1342276
2984	0	I	O	1342276
2985	0	was	O	1342276
2986	0	back	O	1342276
2987	0	in	O	1342276
2988	0	Amsterdam	B-GPE	1342276
2989	0	I	O	1342276
